halo_subs_idx,host_id,R_vir_host_kpc,r_gal_kpc,mpeak,vpeak,r_acc_kpc,M_V,r_half_kpc,mu_V,M_star,base_survival,f_wdm,weight,cosmo
14,23,278.48857142857145,116.48533760758419,1861000000.0,35.99,38.33714285714286,-9.432777845216027,0.7273823017809807,28.441485474983704,676723.3129628191,0.7716721634838757,0.9812431531986904,0.7571980269325734,WDM_8keV
15,23,278.48857142857145,77.14738214242087,2608000000.0,37.03,37.99285714285714,-9.185355917386566,0.029762504657914805,21.748441135414904,538818.3367460112,0.4472488739879493,0.9865429503509027,0.4412302236851906,WDM_8keV
16,23,278.48857142857145,223.7554495972914,3680000000.0,43.49,37.34714285714286,-10.850766931854693,0.04072976208015681,20.764242105014798,2498082.475543161,0.6481838162675114,0.9904253256731341,0.6419776673228049,WDM_8keV
17,23,278.48857142857145,206.90003994831238,3241000000.0,39.7,28.008571428571432,-9.682946632684796,0.07916378978827637,23.375135922725317,852076.6281304433,0.9708564284285065,0.9891425684145497,0.9603154211775494,WDM_8keV
18,23,278.48857142857145,266.75476584691336,950800000.0,23.62,28.64,-6.40573725609917,0.006485391045169922,21.219393252624712,41648.07208419238,0.9680358567984817,0.9639379766118986,0.9331265250900941,WDM_8keV
19,23,278.48857142857145,220.79445099874414,1095000000.0,26.33,31.485714285714288,-6.894065720539895,0.1302765280089463,27.245714828824454,65301.970773727895,0.7251598202246521,0.9685368105745445,0.7023439794371946,WDM_8keV
21,23,278.48857142857145,248.4954674575335,4553000000.0,34.28,33.81,-8.66111579823789,0.15262342149298908,25.82243979909516,332465.29646720836,0.7064579631010117,0.9922468849524183,0.7009807132368093,WDM_8keV
22,23,278.48857142857145,274.27789460579885,2165000000.0,34.05,31.83571428571429,-9.276295103982136,0.00672857303450307,18.42876942075919,585892.6388812175,0.7025818693478281,0.9838341195638516,0.6912240148513454,WDM_8keV
23,23,278.48857142857145,256.11296694375625,1332000000.0,25.37,25.13857142857143,-6.579120960397092,0.061830838924501676,25.942354405859312,48859.428652623945,0.9900306535394116,0.973988653301689,0.9642786229682425,WDM_8keV
24,23,278.48857142857145,212.14363780520526,1077000000.0,22.62,25.96142857142857,-5.624975068086559,0.26088028099321636,30.022680870684646,20290.372834052258,0.9924672370445081,0.9680278589501686,0.9607359345543847,WDM_8keV
25,23,278.48857142857145,148.37871429940296,1511000000.0,33.32,32.88857142857143,-8.561004500386833,0.004297996187021657,18.170775299859113,303180.87369352975,0.3969978014158806,0.9769988485635185,0.3878663948655637,WDM_8keV
26,23,278.48857142857145,134.5050139418968,8508000000.0,53.11,40.25142857142857,-12.484415384527377,0.01859329657717969,17.427816269749314,11247762.92218658,0.46524109931655444,0.9958358883825004,0.4633037834499521,WDM_8keV
27,23,278.48857142857145,166.3356693495372,2312000000.0,34.92,26.635714285714286,-9.167689219639197,0.3313588026053841,26.999253012207742,530121.8292137084,0.8627074579414584,0.9848463139768349,0.8496342599939706,WDM_8keV
28,23,278.48857142857145,84.75388739503998,1361000000.0,31.36,25.870000000000005,-8.37055616390581,0.12028718800380697,25.595990368727627,254403.13895923647,0.7454018802701412,0.9745287120578361,0.72641553434515,WDM_8keV
29,23,278.48857142857145,243.77439093036674,602600000.0,20.19,21.688571428571432,-5.077156433004929,0.13290071766616604,29.105929868624116,12250.747062301287,0.9991103826796764,0.9442673027403558,0.9434272661928227,WDM_8keV
30,23,278.48857142857145,59.989686188379586,2441000000.0,40.72,47.267142857142865,-10.963027068273028,2.54106116842675,29.62749820018907,2770198.1015598536,0.6023615308382734,0.9856355827837789,0.5937089584943108,WDM_8keV
31,23,278.48857142857145,66.00543576873756,3539000000.0,38.11,46.10142857142858,-9.56331591687546,0.25663303069862897,26.04869651785716,763178.921177594,0.37098275154938243,0.9900476693490223,0.3672906085401535,WDM_8keV
32,23,278.48857142857145,62.22249904781571,705500000.0,28.28,25.737142857142857,-7.268487877490956,0.22587857009294146,28.066336942431597,92192.40638874825,0.6407168179315712,0.952004087782679,0.6099650297819662,WDM_8keV
34,23,278.48857142857145,219.52475291606444,413700000.0,20.03,22.954285714285717,-5.082606771888124,0.04985410150214435,26.97134736685683,12312.399788186984,0.9960220853729427,0.9208432359726748,0.9171802001950723,WDM_8keV
35,23,278.48857142857145,235.63641397678762,450000000.0,20.0,23.575714285714287,-5.250973073379838,0.01957519851973901,24.77300747302743,14377.693770032816,0.864182348656126,0.9267586403013904,0.8008884584130135,WDM_8keV
36,23,278.48857142857145,212.31008752602406,545900000.0,24.8,23.195714285714285,-6.423162426927015,0.14343183291062134,27.92551498539652,42321.88188244966,0.727123032056258,0.9388344019045687,0.6826481169115735,WDM_8keV
37,23,278.48857142857145,266.9939665296983,436500000.0,18.29,24.72,-3.895360190800436,0.15322311005436068,30.59671084613909,4125.191140096967,0.7942787476008245,0.9246649105544864,0.7344416871056458,WDM_8keV
38,23,278.48857142857145,275.3239683554932,546500000.0,22.16,19.53571428571429,-5.332816330542156,0.02648550972231892,25.34767501781188,15503.38500322716,0.9991103826796764,0.9388974322422095,0.9380621728244795,WDM_8keV
39,23,278.48857142857145,236.9068365068268,294100000.0,14.59,19.575714285714287,-2.7339538287847835,0.01160487914299147,26.154698951763763,1415.4076270626836,0.9991103826796764,0.8921414001865934,0.8913477357448096,WDM_8keV
41,23,278.48857142857145,73.62108726305685,978500000.0,20.7,20.871428571428574,-5.302615491824489,0.11235108955039694,28.515720621299174,15078.085329459203,0.7455576900236309,0.9649228577023496,0.7194056568395645,WDM_8keV
42,23,278.48857142857145,213.8949737509551,345700000.0,19.64,21.16714285714286,-4.4874208581582264,0.020099180592946738,25.593920574661517,7116.530963248927,0.7751577037970037,0.9067320284293,0.7028603171164557,WDM_8keV
43,23,278.48857142857145,68.97395101316724,708900000.0,29.09,28.375714285714288,-7.741327802592623,0.37057396907444506,28.668496413746198,142505.33421938051,0.37891627885230483,0.9522232322310473,0.3608128837937026,WDM_8keV
44,23,278.48857142857145,47.11248155602966,331000000.0,18.75,19.374285714285715,-4.415402533501729,0.0520931368697193,27.73394968710182,6659.797336392513,0.8665150834413898,0.9029936242201303,0.7824575956381492,WDM_8keV
45,23,278.48857142857145,231.61116165695577,1504000000.0,29.9,16.724285714285717,-7.943295727228114,0.03688239794683359,23.456249690664972,171639.91504074278,0.9988733585885801,0.9768942811725196,0.9757936716207714,WDM_8keV
47,23,278.48857142857145,147.6782278455073,237200000.0,14.04,19.18,-2.298551562606371,0.007477464058530571,25.635669779347083,947.80855649022,0.9905454841516981,0.8696561283935003,0.861433950745031,WDM_8keV
48,23,278.48857142857145,222.08462672722462,483600000.0,21.53,18.991428571428575,-5.643600501823726,0.10917867845800897,28.11253833471776,20641.44994377123,0.7866703584920034,0.9314971018236428,0.7327811590258673,WDM_8keV
49,23,278.48857142857145,183.08444856437552,1610000000.0,32.5,24.452857142857145,-8.51941898177476,1.69160676780327,31.18752775916845,291788.1111744727,0.5578442877900034,0.9783824780999879,0.5457850766819063,WDM_8keV
50,23,278.48857142857145,258.28350702280716,288500000.0,17.85,15.815714285714286,-4.109138012961078,0.11459272334827834,29.75209686170956,5022.90778633375,0.9984049992231412,0.8902785721236393,0.8888585771094814,WDM_8keV
51,23,278.48857142857145,277.9646894327308,153400000.0,10.99,15.661428571428571,-0.6194217374673983,0.028699030738415173,30.235364080500972,201.86856461571006,0.9936598890353152,0.8119047018876471,0.80675713598493,WDM_8keV
52,23,278.48857142857145,119.63943619842138,159300000.0,12.54,16.142857142857146,-0.8696965764732658,0.023702537700730362,29.569727324561867,254.20180534177962,0.9991117900570522,0.8175948888983726,0.8168686929887498,WDM_8keV
53,23,278.48857142857145,224.18312667485347,635900000.0,25.19,22.472857142857144,-6.467992761948435,0.035584152741608886,24.85374005763645,44105.94227925867,0.643640640275525,0.9470304960313943,0.6095473148260947,WDM_8keV
54,23,278.48857142857145,92.47190968956,450900000.0,27.19,27.05,-6.987991393682106,0.052803929579240565,25.19078949320401,71202.71559428347,0.3864369697202996,0.926894091981783,0.3581861441570889,WDM_8keV
55,23,278.48857142857145,137.31970368599806,175100000.0,13.92,17.240000000000002,-1.9328130456629005,0.03076200230659527,29.072709627173865,676.745253236224,0.9702694861037782,0.8312645144572333,0.8065505932587264,WDM_8keV
57,23,278.48857142857145,240.32755029037037,184100000.0,13.94,14.884285714285715,-2.690333270218151,0.0030048432925222877,23.264225539496618,1359.6693512540512,0.9979319241436898,0.8381725392221187,0.8364391348303312,WDM_8keV
59,23,278.48857142857145,264.71622580431864,190300000.0,13.15,17.177142857142858,-2.0719386452532946,0.03058370213932264,28.920961302403875,769.2640873103172,0.9184207715691142,0.842611366519749,0.7738717813719735,WDM_8keV
61,23,278.48857142857145,242.1052183136411,233500000.0,19.74,16.554285714285715,-4.6410186946612795,0.008767498720532365,23.638809532112187,8197.991767620619,0.6627929401687782,0.8678648879424252,0.5752147207486072,WDM_8keV
63,23,278.48857142857145,98.86983196845163,260300000.0,18.82,14.58,-4.607519476451791,0.3855433860348841,31.888296480636726,7948.913858001022,0.9978980434292173,0.8798268539057357,0.8779774960690174,WDM_8keV
65,23,278.48857142857145,69.3089033359476,637000000.0,25.65,28.05428571428572,-6.993103894063224,0.006908405376183471,20.76923484420596,71538.78462406596,0.3146876473447475,0.9471171053763517,0.29804605365085146,WDM_8keV
66,23,278.48857142857145,181.08095945611907,411100000.0,21.21,16.64142857142857,-5.172125535590934,0.21548805783153965,30.060440169932537,13370.578995825646,0.695124862377297,0.9203826583320993,0.6397808687075512,WDM_8keV
67,23,278.48857142857145,105.56209604991066,376200000.0,24.12,17.795714285714286,-6.093148730075614,0.11324993803958226,27.742490806205396,31229.10170216316,0.5702378025995699,0.9136374926891053,0.5209906362036161,WDM_8keV
68,23,278.48857142857145,69.61477235911642,412800000.0,21.31,18.147142857142857,-5.6295862546574424,0.004297519941795851,21.1019529193472,20376.73051381899,0.7238509387007732,0.9206844095035319,0.6664382740662986,WDM_8keV
69,23,278.48857142857145,217.67492426336992,210400000.0,17.27,13.510000000000002,-3.694882456315354,0.04566617765042511,28.168540523676896,3429.675116757486,0.997749987699183,0.8554640472272775,0.8535392425981094,WDM_8keV
70,23,278.48857142857145,199.94948800910245,265600000.0,16.28,15.98,-2.875666875463393,0.0978039423477064,30.641564600318116,1612.7488845383127,0.8310532125124047,0.8819404644088883,0.7329394561916888,WDM_8keV
72,23,278.48857142857145,247.71823773417205,155400000.0,16.63,16.041428571428572,-3.158753751659069,0.07221744917129151,29.699906641379755,2093.1555361365185,0.6468217059337275,0.8138729404422071,0.5264306837501274,WDM_8keV
73,23,278.48857142857145,127.67934725039585,346800000.0,20.15,16.07857142857143,-5.085580220527565,0.08715939218420318,28.181440415285223,12346.165324759148,0.9104948219282274,0.907000218649664,0.8258190025682891,WDM_8keV
76,23,278.48857142857145,178.3332451522413,135400000.0,15.64,15.127142857142859,-2.8740018065939212,0.0004765000566015568,19.081762647113724,1610.277492403455,0.915530669865112,0.792120097365629,0.7252102433547721,WDM_8keV
77,23,278.48857142857145,256.1439176139317,430900000.0,19.84,15.722857142857144,-4.851407122507957,0.03168629928717715,26.218400148092606,9950.911161194894,0.6094705594776968,0.9237608516958187,0.5630050431066443,WDM_8keV
78,23,278.48857142857145,78.48639294521014,361500000.0,22.63,21.535714285714285,-5.997149335276714,0.05150169511818121,26.127407953480535,28586.417624343576,0.8926305377296755,0.9104416632418181,0.8126880314310442,WDM_8keV
79,23,278.48857142857145,177.17158638000862,247300000.0,18.49,17.08857142857143,-4.162203584383886,0.0032314216059946845,21.950214208713263,5274.501664939833,0.5692216109110546,0.8743073230742396,0.49767462287165054,WDM_8keV
80,23,278.48857142857145,197.62800346889543,150300000.0,16.4,14.875714285714286,-3.536717063676048,0.059577549361846054,28.904145783007756,2964.7414513187655,0.9353994630659723,0.8087702886888927,0.7565232937833016,WDM_8keV
82,23,278.48857142857145,119.52094940610709,459600000.0,26.57,22.194285714285716,-6.852510309025081,0.011670030514608186,22.04829932003563,62849.83235777421,0.26386771962438327,0.9281780820232919,0.2449162339088198,WDM_8keV
83,23,278.48857142857145,210.85001439751284,128900000.0,12.71,13.507142857142858,-1.346261546171128,0.08234203176404563,31.797296019099456,394.27988250982656,0.9977404288801917,0.7839123057999782,0.7821410001933302,WDM_8keV
84,23,278.48857142857145,232.6661267365986,115900000.0,14.68,15.88,-2.133471210621181,0.012002107082668268,26.828265946364038,814.12011307744,0.8050838915162659,0.7653853036458411,0.6161993787685526,WDM_8keV
85,23,278.48857142857145,237.79634830103615,157400000.0,10.96,16.73,-0.5485885735153762,0.018595964628575986,29.363954654576784,189.11911609759866,0.929680412736372,0.8158004108934562,0.7584336627099303,WDM_8keV
87,23,278.48857142857145,247.75040641248964,152300000.0,12.0,17.405714285714286,-1.056669242756361,0.023667758434210696,29.379566068069174,301.97271042328276,0.8753051714684947,0.8108043218660854,0.7097012159783905,WDM_8keV
88,23,278.48857142857145,80.708765930093,191800000.0,18.05,16.42,-4.259236332651372,0.11709949558377039,29.648988459820213,5767.592030479025,0.49591895268477015,0.8436489322780073,0.41838149492893395,WDM_8keV
89,23,278.48857142857145,151.51374558778323,425200000.0,20.91,18.312857142857144,-5.344131129063833,0.0028012799366062763,20.458101095675453,15665.795450445381,0.4795105259114161,0.9228180901410756,0.4425009877241157,WDM_8keV
92,23,278.48857142857145,146.78252203688766,127700000.0,14.68,14.04857142857143,-2.40386067736189,0.036308100358800006,28.961606629550282,1044.3456712268317,0.9166759032856725,0.7823256188718105,0.7171390433428396,WDM_8keV
93,23,278.48857142857145,117.85329517529523,675600000.0,25.71,18.16,-6.705036964829174,0.15199496362355416,27.769558694910486,54867.45118525823,0.19715805746187842,0.949986689404007,0.18729753029753485,WDM_8keV
